row_index,repository,commit,filepath,failure_prone,status,nodes,edges,graphml_path,error
51118,juju4/ansible-harden,951d412e5a013ee6a88ca743ea15a5b5a75a89c6,tasks/sshd-certificates.yml,1.0,SUCCESS,74,95,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/951d412e5a013ee6a88ca743ea15a5b5a75a89c6/tasks/sshd-certificates.yml/PDG_FILE_LEVEL/pdg.graphml,
51119,juju4/ansible-harden,951d412e5a013ee6a88ca743ea15a5b5a75a89c6,tasks/immutable.yml,1.0,SUCCESS,16,19,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/951d412e5a013ee6a88ca743ea15a5b5a75a89c6/tasks/immutable.yml/PDG_FILE_LEVEL/pdg.graphml,
51120,juju4/ansible-harden,951d412e5a013ee6a88ca743ea15a5b5a75a89c6,tasks/grub.yml,1.0,SUCCESS,11,10,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/951d412e5a013ee6a88ca743ea15a5b5a75a89c6/tasks/grub.yml/PDG_FILE_LEVEL/pdg.graphml,
51121,juju4/ansible-harden,951d412e5a013ee6a88ca743ea15a5b5a75a89c6,tasks/debian.yml,1.0,SUCCESS,262,332,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/951d412e5a013ee6a88ca743ea15a5b5a75a89c6/tasks/debian.yml/PDG_FILE_LEVEL/pdg.graphml,
51122,juju4/ansible-harden,951d412e5a013ee6a88ca743ea15a5b5a75a89c6,tasks/unix-fstab-mount.yml,1.0,SUCCESS,31,41,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/951d412e5a013ee6a88ca743ea15a5b5a75a89c6/tasks/unix-fstab-mount.yml/PDG_FILE_LEVEL/pdg.graphml,
51123,juju4/ansible-harden,951d412e5a013ee6a88ca743ea15a5b5a75a89c6,tasks/iptables.yml,1.0,SUCCESS,66,79,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/951d412e5a013ee6a88ca743ea15a5b5a75a89c6/tasks/iptables.yml/PDG_FILE_LEVEL/pdg.graphml,
51124,juju4/ansible-harden,951d412e5a013ee6a88ca743ea15a5b5a75a89c6,tasks/fail2ban.yml,1.0,SUCCESS,51,61,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/951d412e5a013ee6a88ca743ea15a5b5a75a89c6/tasks/fail2ban.yml/PDG_FILE_LEVEL/pdg.graphml,
51125,juju4/ansible-harden,951d412e5a013ee6a88ca743ea15a5b5a75a89c6,tasks/sudo.yml,1.0,SUCCESS,35,39,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/951d412e5a013ee6a88ca743ea15a5b5a75a89c6/tasks/sudo.yml/PDG_FILE_LEVEL/pdg.graphml,
51126,juju4/ansible-harden,951d412e5a013ee6a88ca743ea15a5b5a75a89c6,tasks/redhat.yml,1.0,SUCCESS,156,193,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/951d412e5a013ee6a88ca743ea15a5b5a75a89c6/tasks/redhat.yml/PDG_FILE_LEVEL/pdg.graphml,
51127,juju4/ansible-harden,951d412e5a013ee6a88ca743ea15a5b5a75a89c6,tasks/aide-hids.yml,1.0,SUCCESS,91,99,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/951d412e5a013ee6a88ca743ea15a5b5a75a89c6/tasks/aide-hids.yml/PDG_FILE_LEVEL/pdg.graphml,
51128,juju4/ansible-harden,951d412e5a013ee6a88ca743ea15a5b5a75a89c6,tasks/debian-logcheck.yml,1.0,SUCCESS,97,109,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/951d412e5a013ee6a88ca743ea15a5b5a75a89c6/tasks/debian-logcheck.yml/PDG_FILE_LEVEL/pdg.graphml,
51129,juju4/ansible-harden,951d412e5a013ee6a88ca743ea15a5b5a75a89c6,meta/main.yml,1.0,UNSUPPORTED_FILE_TYPE,0,0,,meta file
51130,juju4/ansible-harden,951d412e5a013ee6a88ca743ea15a5b5a75a89c6,tasks/linux.yml,1.0,SUCCESS,664,946,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/951d412e5a013ee6a88ca743ea15a5b5a75a89c6/tasks/linux.yml/PDG_FILE_LEVEL/pdg.graphml,
51131,juju4/ansible-harden,951d412e5a013ee6a88ca743ea15a5b5a75a89c6,tasks/ssh.yml,1.0,SUCCESS,9,8,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/951d412e5a013ee6a88ca743ea15a5b5a75a89c6/tasks/ssh.yml/PDG_FILE_LEVEL/pdg.graphml,
51132,juju4/ansible-harden,951d412e5a013ee6a88ca743ea15a5b5a75a89c6,handlers/main.yml,1.0,UNSUPPORTED_FILE_TYPE,0,0,,handlers file
51133,juju4/ansible-harden,951d412e5a013ee6a88ca743ea15a5b5a75a89c6,tasks/passwd.yml,1.0,SUCCESS,60,73,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/951d412e5a013ee6a88ca743ea15a5b5a75a89c6/tasks/passwd.yml/PDG_FILE_LEVEL/pdg.graphml,
51134,juju4/ansible-harden,a753f7469f8de226368a1918f3b2b4637e4e51e5,tasks/monit.yml,1.0,SUCCESS,88,106,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/a753f7469f8de226368a1918f3b2b4637e4e51e5/tasks/monit.yml/PDG_FILE_LEVEL/pdg.graphml,
51135,juju4/ansible-harden,a753f7469f8de226368a1918f3b2b4637e4e51e5,tasks/apparmor-audit.yml,1.0,SUCCESS,13,12,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/a753f7469f8de226368a1918f3b2b4637e4e51e5/tasks/apparmor-audit.yml/PDG_FILE_LEVEL/pdg.graphml,
51136,juju4/ansible-harden,a753f7469f8de226368a1918f3b2b4637e4e51e5,tasks/redhat-kpatch.yml,1.0,SUCCESS,6,5,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/a753f7469f8de226368a1918f3b2b4637e4e51e5/tasks/redhat-kpatch.yml/PDG_FILE_LEVEL/pdg.graphml,
51137,juju4/ansible-harden,a753f7469f8de226368a1918f3b2b4637e4e51e5,tasks/alpine.yml,1.0,SUCCESS,16,17,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/a753f7469f8de226368a1918f3b2b4637e4e51e5/tasks/alpine.yml/PDG_FILE_LEVEL/pdg.graphml,
51138,juju4/ansible-harden,a753f7469f8de226368a1918f3b2b4637e4e51e5,tasks/bash2syslog.yml,1.0,SUCCESS,8,7,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/a753f7469f8de226368a1918f3b2b4637e4e51e5/tasks/bash2syslog.yml/PDG_FILE_LEVEL/pdg.graphml,
51139,juju4/ansible-harden,a753f7469f8de226368a1918f3b2b4637e4e51e5,tasks/selinux.yml,1.0,SUCCESS,24,27,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/a753f7469f8de226368a1918f3b2b4637e4e51e5/tasks/selinux.yml/PDG_FILE_LEVEL/pdg.graphml,
51140,juju4/ansible-harden,a753f7469f8de226368a1918f3b2b4637e4e51e5,tasks/vim-swapfiles.yml,1.0,SUCCESS,16,16,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/a753f7469f8de226368a1918f3b2b4637e4e51e5/tasks/vim-swapfiles.yml/PDG_FILE_LEVEL/pdg.graphml,
51141,juju4/ansible-harden,a753f7469f8de226368a1918f3b2b4637e4e51e5,tasks/unix.yml,1.0,SUCCESS,321,491,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/a753f7469f8de226368a1918f3b2b4637e4e51e5/tasks/unix.yml/PDG_FILE_LEVEL/pdg.graphml,
51142,juju4/ansible-harden,a753f7469f8de226368a1918f3b2b4637e4e51e5,tasks/proxy.yml,1.0,SUCCESS,46,54,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/a753f7469f8de226368a1918f3b2b4637e4e51e5/tasks/proxy.yml/PDG_FILE_LEVEL/pdg.graphml,
51143,juju4/ansible-harden,a753f7469f8de226368a1918f3b2b4637e4e51e5,tasks/unattended-upgrades.yml,1.0,SUCCESS,30,32,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/a753f7469f8de226368a1918f3b2b4637e4e51e5/tasks/unattended-upgrades.yml/PDG_FILE_LEVEL/pdg.graphml,
51144,juju4/ansible-harden,a753f7469f8de226368a1918f3b2b4637e4e51e5,tasks/main.yml,1.0,SUCCESS,1999,3591,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/a753f7469f8de226368a1918f3b2b4637e4e51e5/tasks/main.yml/PDG_FILE_LEVEL/pdg.graphml,
51145,juju4/ansible-harden,a753f7469f8de226368a1918f3b2b4637e4e51e5,tasks/llmnr-systemd.yml,1.0,SUCCESS,11,10,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/a753f7469f8de226368a1918f3b2b4637e4e51e5/tasks/llmnr-systemd.yml/PDG_FILE_LEVEL/pdg.graphml,
51146,juju4/ansible-harden,a753f7469f8de226368a1918f3b2b4637e4e51e5,tasks/securetty.yml,1.0,SUCCESS,17,18,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/a753f7469f8de226368a1918f3b2b4637e4e51e5/tasks/securetty.yml/PDG_FILE_LEVEL/pdg.graphml,
51147,juju4/ansible-harden,a753f7469f8de226368a1918f3b2b4637e4e51e5,tasks/restrict_compiler.yml,1.0,SUCCESS,44,49,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/a753f7469f8de226368a1918f3b2b4637e4e51e5/tasks/restrict_compiler.yml/PDG_FILE_LEVEL/pdg.graphml,
51148,juju4/ansible-harden,a753f7469f8de226368a1918f3b2b4637e4e51e5,tasks/travis.yml,1.0,SUCCESS,11,9,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/a753f7469f8de226368a1918f3b2b4637e4e51e5/tasks/travis.yml/PDG_FILE_LEVEL/pdg.graphml,
51149,juju4/ansible-harden,a753f7469f8de226368a1918f3b2b4637e4e51e5,tasks/lkrg.yml,1.0,SUCCESS,78,95,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/a753f7469f8de226368a1918f3b2b4637e4e51e5/tasks/lkrg.yml/PDG_FILE_LEVEL/pdg.graphml,
51150,juju4/ansible-harden,a753f7469f8de226368a1918f3b2b4637e4e51e5,tasks/monit-checkmonitor.yml,1.0,SUCCESS,11,11,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/a753f7469f8de226368a1918f3b2b4637e4e51e5/tasks/monit-checkmonitor.yml/PDG_FILE_LEVEL/pdg.graphml,
51151,juju4/ansible-harden,a753f7469f8de226368a1918f3b2b4637e4e51e5,tasks/timezone.yml,1.0,SUCCESS,23,24,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/a753f7469f8de226368a1918f3b2b4637e4e51e5/tasks/timezone.yml/PDG_FILE_LEVEL/pdg.graphml,
51152,juju4/ansible-harden,a753f7469f8de226368a1918f3b2b4637e4e51e5,tasks/yum-cron.yml,1.0,SUCCESS,32,34,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/a753f7469f8de226368a1918f3b2b4637e4e51e5/tasks/yum-cron.yml/PDG_FILE_LEVEL/pdg.graphml,
51153,juju4/ansible-harden,a753f7469f8de226368a1918f3b2b4637e4e51e5,tasks/root-forward.yml,1.0,SUCCESS,10,9,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/a753f7469f8de226368a1918f3b2b4637e4e51e5/tasks/root-forward.yml/PDG_FILE_LEVEL/pdg.graphml,
51154,juju4/ansible-harden,a753f7469f8de226368a1918f3b2b4637e4e51e5,tasks/ubuntu-livepatch.yml,1.0,SUCCESS,28,33,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/a753f7469f8de226368a1918f3b2b4637e4e51e5/tasks/ubuntu-livepatch.yml/PDG_FILE_LEVEL/pdg.graphml,
51155,juju4/ansible-harden,a753f7469f8de226368a1918f3b2b4637e4e51e5,tasks/debian-apt-source.yml,1.0,SUCCESS,27,29,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/a753f7469f8de226368a1918f3b2b4637e4e51e5/tasks/debian-apt-source.yml/PDG_FILE_LEVEL/pdg.graphml,
51156,juju4/ansible-harden,a753f7469f8de226368a1918f3b2b4637e4e51e5,tasks/sshd.yml,1.0,SUCCESS,158,247,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/a753f7469f8de226368a1918f3b2b4637e4e51e5/tasks/sshd.yml/PDG_FILE_LEVEL/pdg.graphml,
51157,juju4/ansible-harden,a753f7469f8de226368a1918f3b2b4637e4e51e5,tasks/usb.yml,1.0,SUCCESS,36,39,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/a753f7469f8de226368a1918f3b2b4637e4e51e5/tasks/usb.yml/PDG_FILE_LEVEL/pdg.graphml,
51158,juju4/ansible-harden,a753f7469f8de226368a1918f3b2b4637e4e51e5,tasks/unix-fstab.yml,1.0,SUCCESS,44,57,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/a753f7469f8de226368a1918f3b2b4637e4e51e5/tasks/unix-fstab.yml/PDG_FILE_LEVEL/pdg.graphml,
51159,juju4/ansible-harden,a753f7469f8de226368a1918f3b2b4637e4e51e5,tasks/sshd-certificates.yml,1.0,SUCCESS,74,95,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/a753f7469f8de226368a1918f3b2b4637e4e51e5/tasks/sshd-certificates.yml/PDG_FILE_LEVEL/pdg.graphml,
51160,juju4/ansible-harden,a753f7469f8de226368a1918f3b2b4637e4e51e5,tasks/immutable.yml,1.0,SUCCESS,16,19,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/a753f7469f8de226368a1918f3b2b4637e4e51e5/tasks/immutable.yml/PDG_FILE_LEVEL/pdg.graphml,
51161,juju4/ansible-harden,a753f7469f8de226368a1918f3b2b4637e4e51e5,tasks/grub.yml,1.0,SUCCESS,11,10,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/a753f7469f8de226368a1918f3b2b4637e4e51e5/tasks/grub.yml/PDG_FILE_LEVEL/pdg.graphml,
51162,juju4/ansible-harden,a753f7469f8de226368a1918f3b2b4637e4e51e5,tasks/debian.yml,1.0,SUCCESS,262,332,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/a753f7469f8de226368a1918f3b2b4637e4e51e5/tasks/debian.yml/PDG_FILE_LEVEL/pdg.graphml,
51163,juju4/ansible-harden,a753f7469f8de226368a1918f3b2b4637e4e51e5,tasks/unix-fstab-mount.yml,1.0,SUCCESS,31,41,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/a753f7469f8de226368a1918f3b2b4637e4e51e5/tasks/unix-fstab-mount.yml/PDG_FILE_LEVEL/pdg.graphml,
51164,juju4/ansible-harden,a753f7469f8de226368a1918f3b2b4637e4e51e5,tasks/iptables.yml,1.0,SUCCESS,66,79,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/a753f7469f8de226368a1918f3b2b4637e4e51e5/tasks/iptables.yml/PDG_FILE_LEVEL/pdg.graphml,
51165,juju4/ansible-harden,a753f7469f8de226368a1918f3b2b4637e4e51e5,tasks/fail2ban.yml,1.0,SUCCESS,51,61,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/a753f7469f8de226368a1918f3b2b4637e4e51e5/tasks/fail2ban.yml/PDG_FILE_LEVEL/pdg.graphml,
51166,juju4/ansible-harden,a753f7469f8de226368a1918f3b2b4637e4e51e5,tasks/sudo.yml,1.0,SUCCESS,35,39,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/a753f7469f8de226368a1918f3b2b4637e4e51e5/tasks/sudo.yml/PDG_FILE_LEVEL/pdg.graphml,
51167,juju4/ansible-harden,a753f7469f8de226368a1918f3b2b4637e4e51e5,tasks/redhat.yml,1.0,SUCCESS,156,193,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/a753f7469f8de226368a1918f3b2b4637e4e51e5/tasks/redhat.yml/PDG_FILE_LEVEL/pdg.graphml,
51168,juju4/ansible-harden,a753f7469f8de226368a1918f3b2b4637e4e51e5,tasks/aide-hids.yml,1.0,SUCCESS,91,99,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/a753f7469f8de226368a1918f3b2b4637e4e51e5/tasks/aide-hids.yml/PDG_FILE_LEVEL/pdg.graphml,
51169,juju4/ansible-harden,a753f7469f8de226368a1918f3b2b4637e4e51e5,tasks/debian-logcheck.yml,1.0,SUCCESS,97,109,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/a753f7469f8de226368a1918f3b2b4637e4e51e5/tasks/debian-logcheck.yml/PDG_FILE_LEVEL/pdg.graphml,
51170,juju4/ansible-harden,a753f7469f8de226368a1918f3b2b4637e4e51e5,meta/main.yml,1.0,UNSUPPORTED_FILE_TYPE,0,0,,meta file
51171,juju4/ansible-harden,a753f7469f8de226368a1918f3b2b4637e4e51e5,tasks/linux.yml,1.0,SUCCESS,664,946,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/a753f7469f8de226368a1918f3b2b4637e4e51e5/tasks/linux.yml/PDG_FILE_LEVEL/pdg.graphml,
51172,juju4/ansible-harden,a753f7469f8de226368a1918f3b2b4637e4e51e5,tasks/ssh.yml,1.0,SUCCESS,9,8,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/a753f7469f8de226368a1918f3b2b4637e4e51e5/tasks/ssh.yml/PDG_FILE_LEVEL/pdg.graphml,
51173,juju4/ansible-harden,a753f7469f8de226368a1918f3b2b4637e4e51e5,handlers/main.yml,1.0,UNSUPPORTED_FILE_TYPE,0,0,,handlers file
51174,juju4/ansible-harden,a753f7469f8de226368a1918f3b2b4637e4e51e5,tasks/passwd.yml,1.0,SUCCESS,60,73,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/a753f7469f8de226368a1918f3b2b4637e4e51e5/tasks/passwd.yml/PDG_FILE_LEVEL/pdg.graphml,
51175,juju4/ansible-harden,20cd8e83ab111a7837a3eb67dff9c75871f583b0,tasks/monit.yml,1.0,SUCCESS,88,106,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/20cd8e83ab111a7837a3eb67dff9c75871f583b0/tasks/monit.yml/PDG_FILE_LEVEL/pdg.graphml,
51176,juju4/ansible-harden,20cd8e83ab111a7837a3eb67dff9c75871f583b0,tasks/apparmor-audit.yml,1.0,SUCCESS,13,12,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/20cd8e83ab111a7837a3eb67dff9c75871f583b0/tasks/apparmor-audit.yml/PDG_FILE_LEVEL/pdg.graphml,
51177,juju4/ansible-harden,20cd8e83ab111a7837a3eb67dff9c75871f583b0,tasks/redhat-kpatch.yml,1.0,SUCCESS,6,5,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/20cd8e83ab111a7837a3eb67dff9c75871f583b0/tasks/redhat-kpatch.yml/PDG_FILE_LEVEL/pdg.graphml,
51178,juju4/ansible-harden,20cd8e83ab111a7837a3eb67dff9c75871f583b0,tasks/alpine.yml,1.0,SUCCESS,16,17,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/20cd8e83ab111a7837a3eb67dff9c75871f583b0/tasks/alpine.yml/PDG_FILE_LEVEL/pdg.graphml,
51179,juju4/ansible-harden,20cd8e83ab111a7837a3eb67dff9c75871f583b0,tasks/bash2syslog.yml,1.0,SUCCESS,8,7,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/20cd8e83ab111a7837a3eb67dff9c75871f583b0/tasks/bash2syslog.yml/PDG_FILE_LEVEL/pdg.graphml,
51180,juju4/ansible-harden,20cd8e83ab111a7837a3eb67dff9c75871f583b0,tasks/selinux.yml,1.0,SUCCESS,24,27,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/20cd8e83ab111a7837a3eb67dff9c75871f583b0/tasks/selinux.yml/PDG_FILE_LEVEL/pdg.graphml,
51181,juju4/ansible-harden,20cd8e83ab111a7837a3eb67dff9c75871f583b0,tasks/iptables-ipset.yml,1.0,SUCCESS,43,42,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/20cd8e83ab111a7837a3eb67dff9c75871f583b0/tasks/iptables-ipset.yml/PDG_FILE_LEVEL/pdg.graphml,
51182,juju4/ansible-harden,20cd8e83ab111a7837a3eb67dff9c75871f583b0,tasks/vim-swapfiles.yml,1.0,SUCCESS,16,16,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/20cd8e83ab111a7837a3eb67dff9c75871f583b0/tasks/vim-swapfiles.yml/PDG_FILE_LEVEL/pdg.graphml,
51183,juju4/ansible-harden,20cd8e83ab111a7837a3eb67dff9c75871f583b0,tasks/unix.yml,1.0,SUCCESS,323,481,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/20cd8e83ab111a7837a3eb67dff9c75871f583b0/tasks/unix.yml/PDG_FILE_LEVEL/pdg.graphml,
51184,juju4/ansible-harden,20cd8e83ab111a7837a3eb67dff9c75871f583b0,tasks/proxy.yml,1.0,SUCCESS,62,72,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/20cd8e83ab111a7837a3eb67dff9c75871f583b0/tasks/proxy.yml/PDG_FILE_LEVEL/pdg.graphml,
51185,juju4/ansible-harden,20cd8e83ab111a7837a3eb67dff9c75871f583b0,tasks/unattended-upgrades.yml,1.0,SUCCESS,30,32,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/20cd8e83ab111a7837a3eb67dff9c75871f583b0/tasks/unattended-upgrades.yml/PDG_FILE_LEVEL/pdg.graphml,
51186,juju4/ansible-harden,20cd8e83ab111a7837a3eb67dff9c75871f583b0,tasks/main.yml,1.0,SUCCESS,2098,3856,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/20cd8e83ab111a7837a3eb67dff9c75871f583b0/tasks/main.yml/PDG_FILE_LEVEL/pdg.graphml,
51187,juju4/ansible-harden,20cd8e83ab111a7837a3eb67dff9c75871f583b0,tasks/llmnr-systemd.yml,1.0,SUCCESS,11,10,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/20cd8e83ab111a7837a3eb67dff9c75871f583b0/tasks/llmnr-systemd.yml/PDG_FILE_LEVEL/pdg.graphml,
51188,juju4/ansible-harden,20cd8e83ab111a7837a3eb67dff9c75871f583b0,tasks/securetty.yml,1.0,SUCCESS,17,18,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/20cd8e83ab111a7837a3eb67dff9c75871f583b0/tasks/securetty.yml/PDG_FILE_LEVEL/pdg.graphml,
51189,juju4/ansible-harden,20cd8e83ab111a7837a3eb67dff9c75871f583b0,tasks/restrict_compiler.yml,1.0,SUCCESS,44,49,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/20cd8e83ab111a7837a3eb67dff9c75871f583b0/tasks/restrict_compiler.yml/PDG_FILE_LEVEL/pdg.graphml,
51190,juju4/ansible-harden,20cd8e83ab111a7837a3eb67dff9c75871f583b0,tasks/travis.yml,1.0,SUCCESS,11,9,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/20cd8e83ab111a7837a3eb67dff9c75871f583b0/tasks/travis.yml/PDG_FILE_LEVEL/pdg.graphml,
51191,juju4/ansible-harden,20cd8e83ab111a7837a3eb67dff9c75871f583b0,tasks/lkrg.yml,1.0,SUCCESS,78,95,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/20cd8e83ab111a7837a3eb67dff9c75871f583b0/tasks/lkrg.yml/PDG_FILE_LEVEL/pdg.graphml,
51192,juju4/ansible-harden,20cd8e83ab111a7837a3eb67dff9c75871f583b0,tasks/monit-checkmonitor.yml,1.0,SUCCESS,11,11,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/20cd8e83ab111a7837a3eb67dff9c75871f583b0/tasks/monit-checkmonitor.yml/PDG_FILE_LEVEL/pdg.graphml,
51193,juju4/ansible-harden,20cd8e83ab111a7837a3eb67dff9c75871f583b0,tasks/timezone.yml,1.0,SUCCESS,23,24,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/20cd8e83ab111a7837a3eb67dff9c75871f583b0/tasks/timezone.yml/PDG_FILE_LEVEL/pdg.graphml,
51194,juju4/ansible-harden,20cd8e83ab111a7837a3eb67dff9c75871f583b0,tasks/iptables-ipset-systemd.yml,1.0,SUCCESS,27,26,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/20cd8e83ab111a7837a3eb67dff9c75871f583b0/tasks/iptables-ipset-systemd.yml/PDG_FILE_LEVEL/pdg.graphml,
51195,juju4/ansible-harden,20cd8e83ab111a7837a3eb67dff9c75871f583b0,tasks/yum-cron.yml,1.0,SUCCESS,32,34,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/20cd8e83ab111a7837a3eb67dff9c75871f583b0/tasks/yum-cron.yml/PDG_FILE_LEVEL/pdg.graphml,
51196,juju4/ansible-harden,20cd8e83ab111a7837a3eb67dff9c75871f583b0,tasks/root-forward.yml,1.0,SUCCESS,10,9,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/20cd8e83ab111a7837a3eb67dff9c75871f583b0/tasks/root-forward.yml/PDG_FILE_LEVEL/pdg.graphml,
51197,juju4/ansible-harden,20cd8e83ab111a7837a3eb67dff9c75871f583b0,tasks/ubuntu-livepatch.yml,1.0,SUCCESS,28,33,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/20cd8e83ab111a7837a3eb67dff9c75871f583b0/tasks/ubuntu-livepatch.yml/PDG_FILE_LEVEL/pdg.graphml,
51198,juju4/ansible-harden,20cd8e83ab111a7837a3eb67dff9c75871f583b0,tasks/debian-apt-source.yml,1.0,SUCCESS,27,29,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/20cd8e83ab111a7837a3eb67dff9c75871f583b0/tasks/debian-apt-source.yml/PDG_FILE_LEVEL/pdg.graphml,
51199,juju4/ansible-harden,20cd8e83ab111a7837a3eb67dff9c75871f583b0,tasks/sshd.yml,1.0,SUCCESS,160,237,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/20cd8e83ab111a7837a3eb67dff9c75871f583b0/tasks/sshd.yml/PDG_FILE_LEVEL/pdg.graphml,
51200,juju4/ansible-harden,20cd8e83ab111a7837a3eb67dff9c75871f583b0,tasks/usb.yml,1.0,SUCCESS,36,39,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/20cd8e83ab111a7837a3eb67dff9c75871f583b0/tasks/usb.yml/PDG_FILE_LEVEL/pdg.graphml,
51201,juju4/ansible-harden,20cd8e83ab111a7837a3eb67dff9c75871f583b0,tasks/unix-fstab.yml,1.0,SUCCESS,44,57,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/20cd8e83ab111a7837a3eb67dff9c75871f583b0/tasks/unix-fstab.yml/PDG_FILE_LEVEL/pdg.graphml,
51202,juju4/ansible-harden,20cd8e83ab111a7837a3eb67dff9c75871f583b0,tasks/sshd-certificates.yml,1.0,SUCCESS,84,111,/app/output/second_pdg_extraction/pdg_file_level/juju4/ansible-harden/20cd8e83ab111a7837a3eb67dff9c75871f583b0/tasks/sshd-certificates.yml/PDG_FILE_LEVEL/pdg.graphml,
